0.17833625	-0.0064705987	-0.017087257	0.043935996	-0.1713829	-0.09801873	0.02959366	-0.010488051	-0.0049912105	0.008524953	-0.020127645	0.055894684	-0.0022408117	-0.08946425	-0.039261438	-0.019094743
0.14863247	-0.04800405	0.06375869	0.036070213	-0.14789249	-0.06661224	0.013509761	-0.0522568	0.0030400597	0.0152392285	-0.004058119	0.036671456	0.008795302	-0.09226908	-0.009130487	-0.03822791
-0.003918381	0.008936202	0.028116496	0.037843283	-0.047803055	-0.02374955	0.06808584	-0.04053634	0.0033607827	-0.014883665	-0.0660172	-0.02938879	0.067382224	-0.028990073	-0.06819076	-0.013333671
0.0068888357	0.023297852	0.086803354	-0.037606075	-0.08067481	-0.037339825	0.011397643	0.023276957	-0.07536875	-0.022943016	0.016392985	-0.082786776	0.12332774	0.008738348	-0.07997228	-0.0021692729
-0.046724923	0.058975957	-0.020258565	0.07003845	-0.14615442	-0.024333414	-0.06511379	0.038943887	0.02405814	0.037097123	-0.029743617	-0.0648981	-0.028220827	-0.10816774	-0.09097318	-0.076244876
0.1809752	-0.024177244	0.062097687	-0.0039911154	-0.02978946	-0.06713098	-0.029011333	-0.09813044	0.01219793	0.08101334	-0.00994607	0.031577777	0.033446163	-0.13602817	-0.047282595	-0.041426238
0.04961787	0.010141023	0.073055625	0.048852712	-0.09725351	-0.08911628	0.028732054	0.030431628	0.02332917	0.045007452	0.0004038629	0.10484535	0.027893852	-0.18676162	-0.06770288	-0.046266902
0.0027577651	-0.0035460803	0.024947837	0.030892087	-0.100062996	-0.055262312	0.023263272	-0.0038957826	-0.058558624	-0.02618369	-0.042907335	-0.014855781	0.008598679	-0.12596403	-0.05219704	-0.006748296
-0.010716235	0.032365218	0.0069643776	0.03669704	-0.08498274	-0.103602	0.040671837	-0.02525592	0.0030422732	0.023389895	0.003089124	0.04593901	0.039903242	-0.04233302	0.02478412	-0.04328159
0.09241343	0.11452362	0.0086753825	0.0612479	-0.1075065	-0.008136722	0.012566556	-0.027182065	-0.0026216393	-0.018723251	-0.03180719	0.028857745	0.04351992	-0.008857053	-0.0019962622	-0.005910319
-0.009962414	-0.017413374	0.014733013	-0.033429377	-0.025101492	-0.06954668	0.049997963	0.025625588	0.04972599	0.0041159117	-0.065522075	-0.0997994	-0.03743193	-0.11478721	-0.038124777	-0.03638432
0.15994376	-0.11009893	-0.01584627	0.04832926	-0.144671	0.02116601	0.08245524	0.06993287	-0.030940965	0.052759632	-0.008478711	-0.11214239	0.06360161	-0.11722221	-0.023431506	-0.011979735
-0.037725292	0.024243383	0.032759193	0.20377757	-0.085403375	-0.04513732	-0.047835167	0.10899481	0.108092524	-0.049557183	-0.1024736	0.06210877	0.032875486	-0.16396117	-0.0024546615	-0.0064822594
-0.05030403	0.004146957	0.102244854	-0.0978411	-0.052142844	-0.032923926	-0.0270451	-0.00836726	0.0264561	-0.07809674	-0.017026734	-0.085798256	-0.012421794	-0.12519416	-0.05018971	-0.0017909552
0.07407426	0.049266834	0.038618997	-0.01947795	0.026022132	-0.014515069	-0.008006672	0.03709976	0.0039371406	-0.11719635	-0.0023483415	-0.03703884	0.032457773	-0.24781483	-0.046877947	0.019215044
0.06653773	-0.033478588	-0.10951911	-0.118384585	-0.17578498	-0.078147866	0.0005720232	-0.095391914	-0.036129575	0.04066479	-0.030196056	0.05269864	0.0960614	-0.11370529	0.03233031	-0.08338063
0.05507638	0.018022424	0.038587797	0.004581174	0.027747039	-0.008950951	0.0821108	0.0059849056	0.034065593	0.022248354	-0.046040125	0.027994772	-0.026124734	-0.08376341	0.0030388525	0.02611643
0.024577308	-0.047143787	-0.018855052	-0.029707236	-0.028565394	-0.011330553	-0.04435066	-0.02633785	-0.050331242	0.044006705	0.0011023704	-0.09506451	-0.0857176	-0.17047225	0.030927652	-0.09297152
0.07905735	0.00938893	0.02341909	-0.042304717	-0.0019864624	-0.05795298	-0.05799396	-0.0075348243	0.0141229285	0.08050323	0.059155997	0.041959133	-0.012009906	-0.07279862	-0.06478881	0.06435322
-0.09464976	0.04385591	-0.040824525	0.012993934	0.0033625949	-0.053712912	0.005470963	-0.020996602	0.044786286	0.049187385	0.026788915	-0.047077615	0.010275396	0.07884612	-0.10820834	-0.09557394
0.010772642	-0.0421511	0.010733143	0.0010365851	-0.01756058	0.00167627	0.069402434	-0.043363016	-0.012627819	0.056878842	-0.0026606875	-0.017609885	0.05560473	-0.23537536	-0.11543976	-0.08348873
-0.0041059717	0.006245421	0.0051488397	-0.09439642	-0.20942344	-0.031160874	0.049184978	0.059877012	0.07355554	-0.043146163	-0.013716492	-0.040776502	-0.0064175073	-0.2227386	-0.042584877	-0.08282809
-0.059479427	0.025527466	0.08850005	-0.1367764	0.0004761321	-0.03179627	-0.03707017	-0.055783477	0.020703387	-0.009416025	0.06423117	-0.02378234	-0.04063717	-0.18438327	0.0011106022	0.16333911
0.09154853	0.029546013	0.013120375	0.018810187	0.048115227	-0.09935126	-0.027407162	0.056415766	-0.07072859	0.021735417	0.04786579	-0.0075602583	0.040900003	-0.046566892	-0.037108954	0.028523723
0.05579086	-0.044768844	0.018483143	-0.025406016	-0.095974326	-0.040233623	-0.023407465	0.06265221	0.09502115	-0.08331147	0.017311757	0.021631774	-0.035864238	-0.12635995	-0.08839197	0.038139064
0.106236905	0.06423087	0.038715415	0.008939941	-0.11707326	-0.053618092	-0.012688514	0.06912028	-0.052781068	-0.025476454	0.02477357	0.03295164	0.004380132	-0.035027307	-0.055226717	-0.0357411
0.16761361	0.018536678	0.05601647	-0.05760553	-0.15891567	-0.09496473	-0.045942966	0.06473857	0.02076911	-0.13711551	0.010406464	0.059880715	0.091573164	-0.04195596	-0.006421063	-0.055885617
0.009138768	0.020814078	0.026542297	0.0534552	-0.19317126	0.04360217	0.021490116	0.15347843	-0.062065482	0.032612145	-0.03425692	-0.048559863	-0.062241994	-0.10906519	-0.07871197	-0.116722606
0.008005619	0.019805294	-0.037506834	0.05819334	-0.02849516	0.010307812	-0.057653297	-0.02172239	-0.031180052	-0.04200184	0.047605578	0.070316084	0.1287425	-0.17567383	0.041959602	0.03155432
0.07271952	-0.07000467	0.02949251	0.040385246	-0.004987126	-0.03454145	-0.0060457634	0.010760005	-0.015485389	0.049587954	0.026478276	0.011947524	-0.00514586	-0.12266843	0.0040559876	-0.043665484
0.082142115	-0.021181127	0.009918037	0.0058475095	-0.018726874	-0.03574774	0.0352817	-0.08291473	-0.090711534	0.0755226	-0.0010369542	-0.08315824	0.03455607	0.0577946	0.023816517	-0.04673867
0.06608958	0.03404857	-0.020503916	0.086581506	-0.042015497	0.0051317536	-0.06398873	0.0571656	0.020998435	-0.058658738	0.077637814	-0.042403758	0.10201653	0.0101580415	0.04234689	-0.097283125
-0.011511757	0.11016459	0.022940736	0.06425568	-0.011686772	-0.08194703	-0.032131165	0.058790676	0.08318836	-0.028711205	-0.059114315	-0.04744538	0.03441421	0.021683045	0.024337338	-0.002662143
-0.008669897	0.011046509	0.028044207	-0.019495685	-0.16089945	-0.20279758	0.09269678	0.041474354	-0.033116072	0.100333706	0.0043917233	-0.028699279	0.017470568	-0.12156279	-0.13127826	-0.0022899548
0.02497729	-0.032381445	0.004854368	0.022449737	0.010604512	0.047896706	0.0873994	-0.027838876	-0.006418306	0.0032795507	0.037267096	0.0059700646	-0.0011482483	-0.045057733	0.05426514	-0.08221215
0.052645393	-0.019091584	0.03301154	0.062279806	-0.066149525	-0.073775694	0.013390513	-0.064934	0.09009779	-0.099584445	-0.007774475	-0.09730046	0.07380306	0.0031143576	-0.03443651	-0.009527919
0.1268317	0.003828169	-0.09291918	0.004261669	-0.0021452664	0.110309765	-0.06829941	0.0503626	-0.08815785	-0.03718796	-0.08165775	-0.04953848	0.084057786	-0.12697478	-0.042581342	-0.01133259
0.08796023	0.022170624	0.075644314	0.03669134	0.06041626	-0.15182704	0.024186067	-0.07196931	-0.053515267	-0.026002934	-0.021492664	0.054341864	-0.0036103686	-0.21388726	0.09996002	0.023318905
0.07211455	0.06846305	0.0607962	0.027920928	0.07161301	-0.05124115	-0.07040686	0.023523215	0.06808011	-0.08569812	-0.051828388	0.0655507	-0.026736898	-0.11050533	0.020113219	-0.07536549
0.1628544	0.12411168	-0.04379693	0.057761334	-0.05374316	0.08308215	-0.0040134927	-0.07897002	0.07726463	0.08609745	-0.057599653	0.050508004	-0.054934636	-0.10544929	0.026337152	0.015612708
0.02128199	-0.009363327	0.017268555	0.0064387494	-0.19753933	0.022939153	-0.031669	-0.014290228	0.0033677085	-0.020453565	-0.047220033	0.022937417	0.0566614	0.05857017	-0.08093374	0.068212025
-0.027790723	-0.0062953974	0.011261439	0.14743261	0.006976168	-0.04523954	0.055202022	-0.061304178	0.058386102	-0.04877495	-0.13045277	0.007974092	0.016778614	-0.08320484	-0.009411129	0.06551991
-0.011039757	-0.0031412898	-0.07002941	0.0924806	-0.22130048	0.0042583314	-0.019770045	0.011882283	0.10531034	0.030074477	-0.14801183	0.1197777	-0.002999544	-0.042964727	0.06735838	-0.028573887
0.02338439	-0.035184555	0.02572702	0.06347451	-0.15653837	-0.016525982	-0.01321794	0.026572049	-0.07826163	0.045397215	-0.11550714	0.06163801	0.05453732	0.065255746	-0.050124638	-0.007151606
0.08570496	-0.04479077	-0.0071859667	0.041817855	-0.0082091885	-0.066087484	0.112486266	-0.019074555	-0.124514736	0.028324803	0.03844381	-0.13713576	-0.018916674	-0.11645335	0.13334002	-0.0147518255
0.15594931	-0.021124007	-0.07287322	0.09012623	-0.107644565	0.008391755	-0.0995564	0.04100548	0.08845932	-0.064805634	-0.10089033	0.051159225	0.0764432	-0.11272811	0.029408261	-0.10499357
0.047574677	0.06833295	0.013791422	-0.04076873	-0.071301274	-0.14295569	-0.053184506	0.046693962	-0.023444684	0.08325907	-0.051357016	0.016233912	-0.059968643	-0.054837316	-0.035163686	0.017011462
0.17001994	-0.030435	0.120798424	0.08621571	-0.1607716	-0.048811886	0.027836962	-0.10143607	-0.09315172	0.074172	0.016137077	0.06401652	0.10177571	-0.113618344	0.058822334	-0.089407794
0.024094842	-0.05072828	0.04256175	0.07479164	-0.07300096	-0.08588185	-0.011115942	0.012542756	0.10761075	-0.054423723	-0.049605988	0.021883558	-0.011480651	-0.05778006	-0.037367463	0.07759243
-0.049906887	0.06185602	0.07449743	-0.04073729	-0.11433725	-0.06383253	-0.05811261	-0.021193657	-0.11791888	0.02381057	0.08157501	-0.14480905	0.15604444	-0.1549025	0.0420548	-0.018773012
0.06714259	0.04673786	-0.03138559	-0.05648346	-0.046970475	-0.02477668	-0.14767297	0.07783438	0.012614407	-0.0042452794	-0.017031856	-0.07890797	0.043014444	-0.09966517	0.005404465	0.0072372453
-0.021765547	-0.075942196	0.033398047	0.006886479	0.027436601	-0.09016155	-0.03219931	-0.2127808	-0.05733802	0.011606158	0.0141851	0.032456245	-0.01870362	-0.06499057	-0.067354284	-0.17509027
0.027496183	0.056301553	0.007111347	0.0769975	-0.018542781	0.011990293	0.034849044	-0.07487156	0.016809413	0.07540934	-0.10437315	-0.035755012	0.06481633	-0.1597229	0.027638577	0.0027282622
0.04317241	0.07809343	0.035379488	0.007559106	-0.0744122	-0.06186657	0.015648725	-0.035306614	0.020133177	0.022775605	0.022156855	0.029493915	-0.039282408	-0.041229974	-0.048788965	-0.07606632
-0.13384482	-0.074361466	0.009650618	0.04822165	0.018490858	0.008959471	-0.041261382	-0.030336795	0.15177718	0.04097424	0.03612372	0.0064085783	-0.030766152	-0.1914641	0.0147085395	0.026688067
-0.019131089	-0.012384049	0.05965919	-0.0027098444	0.070959784	-0.18183811	0.041793317	0.005087659	0.013571066	-0.0031211684	-0.04390652	0.020114232	-0.007736253	-0.07262029	-0.05239802	0.06449325
0.04013495	-0.054074593	-0.068776235	-0.025772948	0.03814367	0.04044474	0.08666698	0.05239538	0.020704454	0.022239137	-0.012421528	-0.06945519	0.04798526	0.049763236	0.006407933	0.043104373
0.16769467	0.014202407	-0.042387456	0.025430921	-0.12485851	-0.06644575	-0.0007842047	-0.066237085	0.013994686	0.08235435	0.022329357	-0.02683427	0.07598373	-0.11671345	0.10711247	0.09196729
0.015287005	-0.03472872	0.042394698	-0.05417136	-0.1922573	-0.10119671	-0.0028998007	-0.088069	-0.050953317	-0.06151118	0.036931124	-0.07571877	0.15863323	-0.03679406	0.033806473	-0.007879991
-0.09732681	-0.010442852	-0.037856806	0.014919517	0.103854135	-0.092436604	-0.025410714	-0.054177098	-0.016357329	-0.04408742	-0.08239492	-0.002336588	-0.0054486766	-0.10878725	0.043103706	0.106401786
0.016181441	0.1778472	0.028170833	0.14659351	-0.148862	-0.14975727	-0.13236666	0.00066890835	0.1395961	0.020299748	-0.041899875	0.123499714	-0.005117684	-0.07619224	-0.054578252	0.03287471
0.15831627	-0.037467673	-0.06410761	-0.043245945	0.05398455	-0.17406625	-0.0040117474	0.0046846685	-0.059488118	-0.04934139	-0.116546154	-0.091578685	0.022426538	-0.0830498	-0.014050867	0.054096907
0.031779245	0.0027785706	0.073102355	0.02700516	-0.122618064	-0.004813667	0.001148073	-0.052429628	0.00983505	0.040264133	-0.07738637	-0.06374451	0.05588146	0.033280328	-0.03866725	0.0394547
0.091499954	-0.048244875	-0.005478602	-0.07713765	-0.019019365	0.035050556	0.046815064	0.0013478711	-0.08523712	0.0072605284	-0.0958456	-0.07906128	-0.002809142	-0.025961636	-0.13168594	-0.15006
0.08477447	-0.06119165	0.045618813	0.016682105	0.10769527	-0.013704685	0.13163498	-0.15258652	-0.05440418	0.08200101	0.0347055	-0.018149294	0.0045744693	-0.06979645	0.040566746	0.028163712
-0.037876435	-0.18288349	0.1018128	-0.11331649	0.116326034	-0.028466348	0.09419584	0.03926805	-0.21450959	0.2069835	0.07997072	-0.22696699	0.12781633	-0.15918596	0.13292725	-0.13974917
0.0061195726	0.006511833	-0.011998395	0.1327586	0.050877526	-0.08505412	0.011408569	-0.09836157	0.0064602345	0.0072316146	-0.011489251	0.060698535	-0.07802829	-0.10595449	-0.043570653	-0.030538052
0.076322585	0.06669606	0.006065363	0.14090018	-0.06270145	0.15900691	0.03981195	0.083410025	0.0022118469	0.015108891	-0.012060947	-0.005185433	-0.08032285	-0.049756143	-0.060959436	-0.00036903922
0.020815657	-0.06424568	0.025707776	-0.033777453	-0.05177453	-0.05918956	0.09329863	0.04124042	-0.048297875	0.074524544	-0.04955566	-0.037900683	-0.08532368	-0.20151404	0.0012292552	-0.06881147
0.002786782	0.06363071	-0.012711221	-0.043417186	-0.1274691	-0.022874529	-0.025058933	-0.14813302	0.14677472	0.027401416	-0.09203424	0.0046500573	-0.034748852	-0.104853615	-0.004409924	0.019364323
0.11399676	0.030869028	0.0330726	-0.039828766	-0.11146889	-0.19485155	-0.036581498	-0.05733859	0.0117840255	0.0051357523	-0.0342882	0.01662647	0.025994403	-0.16013105	-0.07892711	0.0143819265
-0.030496066	0.00712342	0.07965097	0.025649024	-0.047785964	-0.024275346	-0.021230359	0.001363373	0.05719303	-0.026766423	0.018702995	0.053705197	-0.027426166	-0.14439784	-0.015380185	0.047589682
0.18577631	-0.010834827	0.07088439	0.08621989	-0.0082684	0.04350911	0.0073986673	0.100621305	-0.028608201	-0.10706867	-0.06293968	0.035800874	0.06264224	-0.22673795	-0.051508706	-0.018273186
0.09053331	-0.074600935	0.1067377	0.13720869	0.013074973	0.020278292	-0.18596326	-0.06830415	-0.017420465	0.087616526	-0.0350488	-0.016172756	0.036471922	0.08388578	-0.14071773	-0.17104894
0.045387365	0.15147758	-0.018642733	0.09708211	-0.016291717	0.03602904	-0.13586277	-0.107154645	0.17366146	-0.06271119	-0.1435385	0.20334344	-0.1007296	0.007825333	-0.26488018	-0.030437106
-0.034015927	0.04841747	-0.046317406	0.037425302	-0.025049763	0.05349483	0.006162445	-0.043539092	0.047235824	0.059852052	-0.018953795	0.053923618	-0.04180774	-0.020776438	-0.0066537648	0.09548162
-0.04460717	-0.021434454	0.03145913	0.0069463593	-0.18566117	0.05936805	0.01817862	0.012535593	-0.0029466408	-0.016963031	-0.006598665	0.049380593	0.028212931	-0.029114787	-0.019302517	-0.09992581
-0.01152676	0.0938902	-0.13129565	-0.010826402	-0.06452926	-0.061345927	-0.07113548	-0.09828042	0.13495398	0.011361372	-0.06152165	0.008527395	0.022202091	-0.030778741	0.010028533	0.06998567
-0.0178875	0.026154894	-0.052500006	0.08547285	0.12406588	-0.021597795	-0.03439505	0.09274504	0.03804773	-0.04070052	-0.09430115	0.025979565	-0.13293362	-0.067708634	-0.05933027	0.10798853
0.044852965	-0.042407803	0.1342184	-0.031332906	0.018643746	-0.06089088	-0.019922657	0.02573711	-0.056584436	0.010950375	-0.03669749	-0.05466795	0.098175324	0.04914071	-0.025858091	0.07431177
0.06905568	-0.026537806	0.037747193	0.03215713	0.09266237	0.07024257	0.008564894	0.07107271	-0.031678446	-0.043838494	0.014104149	0.09201646	-0.012880238	-0.07865716	-0.030075325	-0.05629441
0.02055645	-0.015144544	0.004577043	-0.053424064	0.035114918	-0.022630647	-0.06276464	-0.10508461	0.06002183	-0.035654232	-0.050801802	0.053147763	-0.14103793	-0.100982025	0.035237815	0.008535477
-0.03906149	-0.06805693	0.14179385	-0.09478758	-0.17616923	-0.117891	0.06431654	0.017800892	-0.060429156	0.047165323	-0.0013462675	-0.05103958	-0.03980864	-0.09785476	0.01902044	-0.08956013
0.08880599	-0.046914946	0.110391505	0.115712345	-0.10465304	-0.019433925	-0.11384942	-0.121346965	0.04500142	-0.043725967	-0.0017212214	0.012461302	0.05850949	-0.02929517	-0.0063063814	-0.048397228
0.017914684	-0.054331154	0.1069111	0.015828738	-0.047221266	0.055415645	0.081792384	0.06179855	-0.08800493	0.07030401	0.108671226	-0.094779715	-0.012517092	-0.10930164	-0.064809315	-0.18015778
-0.13060634	0.022495974	-0.047861353	-0.020192899	0.0741472	-0.11998875	-0.049467135	0.057764053	0.035423756	0.011728175	-0.036121625	0.028972423	0.047749452	-0.06042807	-0.006699634	-0.055049274
-0.06485427	-0.1195486	0.077563964	0.045210972	-0.012394891	-0.06140104	-0.01823661	-0.099171095	-0.111160636	0.032036822	0.0035225868	0.0003363828	0.06854755	-0.056626484	-0.0700799	-0.0291346
0.019903513	-0.108120665	0.0415126	-0.03131725	-0.08223522	-0.12540494	0.07018716	0.0325527	-0.12589264	0.07220039	-0.02783059	-0.024952644	0.031776745	-0.083937585	-0.07768328	-0.08323797
-0.03460455	-0.10650702	0.034440465	-0.064327754	0.009717663	-0.047892246	0.051309254	0.15675081	-0.13343519	0.043379463	-0.01404514	0.010059801	0.04737683	-0.046980426	-0.025209771	0.031681247
0.09155737	-0.026695075	0.07122015	-0.012240586	-0.1054033	0.07280672	0.023424279	-0.099461935	0.021272212	-0.08141647	-0.009338801	-0.036765415	0.02803767	-0.12715468	-0.10099716	-0.01229142
0.045096073	0.043437872	0.080170594	0.054042503	0.25057083	-0.005378272	-0.019720584	-0.0010392999	-0.0021210548	-0.049046732	0.107421234	0.019142034	-0.036546785	-0.024956007	-0.052833993	-0.13539433
0.0549424	0.09071234	-0.044548355	0.035052195	-0.14392471	-0.14780487	-0.108067304	0.017830221	0.027983924	-0.0272442	-0.008173506	0.020364968	-0.08873579	0.026959255	-0.039529122	0.039644737
0.11073218	0.0023317493	0.018953444	0.030625219	-0.059285395	0.07138993	-0.0872025	0.054894283	0.038834378	-0.028294612	0.10691857	-0.0473277	-0.00059103465	-0.17444214	-0.005186631	-0.025696212
0.10515201	0.07484684	-0.040526938	0.16453138	0.0394267	-0.07423397	-0.022743702	0.09367771	0.062463995	0.08976491	0.05836027	0.018367346	-0.0540235	-0.21892506	-0.06359321	-0.012593404
-0.0069238213	0.046188526	-0.019579187	-0.05026277	0.035619766	-0.15435115	-0.031016938	0.009023711	0.045205973	0.088948674	0.024523685	0.010468128	-0.021749804	-0.09052733	-0.021795938	-0.010246446
0.035765354	0.022856636	0.0037877397	-0.053082727	-0.047872536	-0.07185356	0.06785441	0.1562457	0.037083928	-0.028476536	-0.024284534	0.038072687	0.05996274	-0.13547657	-0.01997763	-0.00065408705
-0.028043123	-0.048472844	-0.093757436	0.04094284	-0.035750665	-0.071782395	0.0118155265	-0.08205765	0.0029868982	-0.08507933	0.04545274	-0.041741855	-0.06321409	-0.06526361	-0.048580393	-0.028736709
0.0044819647	0.17460434	-0.0037933788	0.1211357	0.12893634	-0.009111288	-0.013720829	0.072031274	0.016691908	-0.009777004	0.038345553	-0.042907067	-0.011258111	-0.053233054	0.04956497	-0.06688607
-0.03672136	0.03052081	-0.0938487	-0.008085631	-0.040216543	-0.0077643744	-0.10710473	-0.037391223	0.043528445	-0.11618018	0.04425187	0.091375284	-0.036503743	0.04066885	0.035227306	-0.06758149
0.07165876	-0.07400629	0.14471124	0.07509841	-0.00590398	0.1313116	-0.040472247	0.15178452	-0.052438952	0.06920345	-0.09049012	0.08051522	-0.04890816	-0.03683324	-0.16691062	0.1312641
0.024217831	-0.016059602	-0.07924714	-0.004109827	0.009385259	0.054459885	-0.0072184037	-0.02609713	0.10361617	-0.011319798	-0.115630805	0.12956096	0.09279058	-0.16624397	-0.13027057	0.020819549
0.06255921	-0.07364748	0.116700545	0.0800625	-0.08642977	-0.048874456	0.10758274	0.056382444	-0.10588669	0.08206845	-0.009755137	-0.09971367	0.032089774	0.024762427	-0.061083656	-0.0537709
0.11478188	0.043888308	0.032503735	0.013135233	0.06300642	-0.003766184	-0.04450219	0.0019936357	0.05889853	0.04292899	-0.026795978	-0.12090865	0.0052052513	0.008737895	0.06073139	0.02280442
0.13715705	0.079233296	0.010802531	0.000946856	-0.02021486	-0.012301882	0.05650253	0.16129322	-0.05372916	0.111291096	-0.0055246325	-0.02133262	-0.056932855	-0.18065916	-0.09047755	-0.11728648
-0.028345237	0.023541547	0.019112524	-0.042192616	-0.005643392	-0.01531475	0.13217348	-0.10752381	0.035656646	-0.041667514	-0.12294449	-0.010880406	0.0073220544	-0.02722821	0.08459187	-0.009303196
0.30858898	0.22711116	-0.044967137	0.18742704	-0.04608417	0.19031152	-0.029056143	-0.011640326	0.23088644	-0.043463897	-0.22748162	0.12140578	-0.13495919	0.12166042	-0.21583743	-0.04581585
-0.049986165	0.079572745	0.0005431503	-0.043911543	-0.0557326	-0.09680474	-0.133086	0.022970745	0.19389354	-0.15123089	-0.0824718	0.003507028	-0.19058006	-0.041014943	-0.010192103	-0.04983038
0.06516246	-0.011973544	-0.019757913	-0.036725253	-0.11200483	-0.20694047	-0.13020469	0.077781506	-0.056489266	0.064588174	0.060729165	-0.05957729	-0.06364389	-0.02198781	-0.086613424	-0.15409566
0.14089878	0.039043568	0.0901654	-0.05509195	-0.14264067	-0.11794198	-0.01899072	-0.040577542	0.056000184	-0.052602764	0.0011113486	-0.030362297	0.07243904	-0.0062318435	0.050108586	0.10186375
0.055172853	-0.04040987	-0.02038334	-0.02625245	-0.107871525	-0.06341883	0.017339636	0.07784555	0.031549618	0.03643702	-0.018808518	0.02217122	0.028921694	-0.13498758	0.03252683	-0.12562141
0.049330086	-0.006417417	0.07105773	0.0855665	-0.025986379	-0.12410227	-0.06022352	-0.20666692	-0.0067450157	-0.028068475	-0.039816536	-0.021605698	0.10770931	0.055585723	-0.13648146	-0.009095437
0.019914981	0.04158106	0.13014838	-0.0045469	-0.01824587	-0.07963302	-0.08460798	-0.08240055	-0.027865296	-0.04323434	-0.04012629	-0.017754478	-0.09073652	-0.08941355	-0.069369	-0.055010177
0.16698349	-0.041790508	0.07141647	-0.010366737	-0.004548763	0.019585084	-0.014396621	-0.08260313	-0.03001927	0.12316288	0.059590284	-0.04497893	-0.042380903	0.00012487746	0.09783152	-0.055274397
0.082577854	-0.01309138	0.0028390293	0.04761082	-0.122723	-0.09619377	-0.09864545	0.08515821	0.06103593	0.029676242	-0.054251924	-0.04874889	-0.08563095	0.026779758	-0.11556541	-0.024513628
-0.03368238	-0.10693611	0.08234343	-0.042601116	-0.16043769	-0.18407953	0.016530614	-0.03961531	-0.076952666	0.01602137	-0.11614041	0.01700462	0.05132408	-0.00042456776	-0.04542647	-0.12876353
-0.14185381	-0.014842556	-0.024544341	0.002276573	-0.06565248	-0.10976428	0.11774435	0.17302996	-0.068337716	-0.07725062	0.072837375	0.11393298	0.026743071	0.061009157	-0.010545234	-0.065148264
-0.11958622	0.028655326	-0.079876885	-0.02114399	0.042538926	-0.06833028	-0.07406416	-0.015740631	0.064274706	0.09309618	-0.0027790477	0.031735852	-0.0324849	-0.10697033	0.009888309	-0.052066196
0.21991213	0.0048791864	-0.064464495	0.011616192	0.07985792	-0.012468321	-0.018978063	-0.013981993	-0.08506861	-0.043507677	0.016172562	0.047282428	0.12824327	0.05866737	0.0092856465	0.06074477
-0.013204452	0.08337859	-0.12396617	-0.08124225	-0.13327628	-0.013690721	0.035536636	0.062727906	0.11091728	-0.12758024	-0.040959533	0.012876772	0.0038383259	0.0947715	-0.1572916	-0.061937816
0.05347852	0.03445519	-0.067280315	0.021886999	0.057708938	0.06508924	-0.11715386	-0.09417381	0.014260561	0.011663886	-0.10088037	-0.061020892	0.019063791	0.038695935	0.03281222	-0.06986951
0.064734325	0.006789299	0.11816688	-0.024350848	-0.036698837	0.058770593	0.0029305976	0.07979686	-0.009926765	0.12691186	0.023270812	-0.124061584	0.033023134	-0.00095686753	-0.041609984	-0.13385777
0.10207082	-0.018271627	0.038179215	0.04507889	-0.10494977	-0.059652902	-0.12697852	-0.034475967	-0.034688618	0.025367804	-0.026768088	-0.029707791	0.08685358	-0.016894832	-0.0010958317	-0.033292618
